index,max_temp_scaled,weekly,items,daily,month_category_mean_sales_AMT,price,weekofyear,mcode,accumulated_exposure_time,sim_salesAMT_new,rain_per_hour,time_hour,plus_set,상품군,xgboost,lgbm,salesAMT,xg_mape,lg_mape
3866,15.22555657,-0.01147721,6,0.298553202,18848399.22,1900000,7,100148,60,12253136.36,0,21,0,가전,30596034,36571432.57,53489000,42.79939053,31.62812434
10207,3.674443434,-0.01147721,6,0.432869159,16345965.02,1000000,16,100575,40,9922257.143,0,22,0,가전,8686550,9969759.362,6083000,42.80042742,63.89543583
26682,9.674443434,0.065586436,6,0.699480095,13268780.7,749000,39,100203,40,5005725.275,0,22,0,가구,8383360.5,6824653.716,5870000,42.81704429,16.26326604
9407,5.025556566,-0.100313128,2,0.125426597,25986252.87,79000,15,100596,20,7332416.667,3.8,8,0,속옷,5484850.5,8439177.961,9593000,42.82445012,12.02774981
8578,7.625556566,-0.041572171,1,0.382041875,25986252.87,89900,14,100080,20,50159955.56,0,20,1,속옷,22674440,23389660.84,15873000,42.84911485,47.35501066
6583,11.02555657,-0.11519291,1,0.17700632,22286819.33,39900,11,100070,20,39164175.44,0,14,1,잡화,22187606,22061122.47,15529000,42.87852405,42.06402518
6337,4.025556566,0.027469028,6,0.432869159,18582362.35,1800000,10,100575,60,12888000,0,22,0,가전,31192328,22858968.54,21831000,42.88089414,4.708756091
32986,19.92555657,-0.084914322,1,0.112445088,45722596.33,32900,49,100841,40,32587000,0,13,0,농수축,51649508,51315984.27,36148000,42.88344583,41.96078419
33168,14.02555657,0.132887709,6,0.222663651,16329733.46,198000,49,100372,20,18098444.44,0,10,1,생활용품,3922763.2,6131583.021,2745000,42.90576321,123.3727876
21709,15.67444343,-0.060947394,1,0.150390113,27131316.13,69900,32,100440,60,19514000,0,14,1,속옷,49555484,49811788.56,34673000,42.92240072,43.66160575
2027,11.92555657,-0.083385523,4,0.218500951,17091819.78,208000,4,100837,20,5101282.051,0,11,0,주방,870892.75,2409037.355,1526000,42.92970183,57.86614387
29486,1.225556566,-0.039338791,2,-0.070390972,18621258.55,35600,44,100626,40,16428833.33,1.1,24,1,생활용품,2588533.8,5879976.157,1811000,42.93394809,224.6811793
3516,20.22555657,-0.060651271,1,0.224260812,23619137.55,399000,6,100049,20,41254000,0,23,0,의류,27332380,27653730.32,19115000,42.98917081,44.67031294
22688,12.37444343,-0.041572171,1,0.212483119,27131316.13,29900,34,100777,60,4410333.333,0,12,0,속옷,50630772,50357974.97,35405000,43.00458127,42.23407704
1071,11.32555657,0.184625904,2,-0.467612803,22871352.15,39900,2,100346,60,5809444.444,0,6,0,의류,9491206,10224427.49,6636000,43.02600964,54.07515805
33782,12.52555657,0.232652217,4,-0.022637898,25249327.94,208000,50,100837,40,5165338.028,0,8,0,주방,12374982,10365959.33,8651000,43.04683852,19.82382769
9240,1.374443434,0.089832959,4,0.03553095,16345965.02,1800000,14,100154,30,26356500,0,20,0,가전,13131596,11733503.57,9179000,43.06129208,27.82986788
32820,11.72555657,-0.062941971,1,0.253444459,47363892.02,69900,49,100332,40,55277000,0,15,1,이미용,48003560,46621893.96,33554000,43.06359897,38.94586029
27914,7.174443434,0.047146549,2,0.03553095,23473639.27,439000,41,100150,60,24212832.73,0,20,0,가전,58483640,52732286.05,40878000,43.06874113,28.99918305
12665,7.874443434,-0.116415152,4,0.232774122,18585525.42,208000,19,100837,20,7177000,0,10,0,주방,2675538,2611596.74,4700000,43.07365957,44.43411191
27509,1.025556566,0.0074426,6,0.699480095,14808964.82,549000,41,100500,40,14775769.23,5.6,22,0,가구,8134592.5,7242638.12,14291000,43.0789133,49.32028466
8685,5.925556566,-0.090415159,1,0.202477446,17244798.05,89800,14,100231,40,26204444.44,0,19,0,주방,31863074,30857578.46,22269000,43.08264403,38.56741863
8983,1.725556566,-0.116415152,4,0.218500951,17244798.05,168000,14,100448,60,10006881.36,0,11,0,주방,26824652,24884464.22,18743000,43.11824148,32.76670877
18670,11.07444343,-0.104576446,1,-0.372599851,27792072.46,178000,28,100310,55.16666667,39582666.67,0,25,0,건강기능,18358316,19468230.78,12824000,43.15592639,51.81090749
26983,5.274443434,-0.061928609,2,0.533182968,22330113.01,59000,40,100375,20,9523888.889,4.6,22,0,의류,6618388.5,6050324.179,4623000,43.16219987,30.87441443
22714,12.37444343,-0.164528347,7,0.302164008,14093890.51,1350000,34,100786,30.1,6930300,0,20,0,잡화,4200472.5,6287634.322,2934000,43.16538855,114.302465
20330,8.474443434,-0.057391615,2,0.44068645,28460266.9,189000,30,100270,20,11867666.67,5.1,20,0,의류,12376044,11710744.7,8644000,43.17496529,35.47830523
8994,1.725556566,0.047146549,4,-0.132892017,16345965.02,1989000,14,100149,40,17974592.59,0,13,0,가전,11105368,7903898.364,7756000,43.18421867,1.906889688
20656,11.07444343,-0.166125508,1,-0.202145744,28460266.9,29000,31,100455,20,22386166.67,0.5,7,1,의류,21707118,18300992.74,15159000,43.19623986,20.72691297
8389,10.52555657,0.027469028,6,0.333726762,18582362.35,1700000,13,100575,40,12136042.55,0,23,0,가전,5853953.5,7802974.015,10318000,43.26464916,24.3751307
28655,4.174443434,0.17401606,3,0.64672359,18621258.55,198000,42,100436,60,12626666.67,0,22,0,생활용품,15022880,17283487.72,26488000,43.28420417,34.74974433
13282,9.074443434,-0.061928609,2,0.092670097,25013217.78,69900,20,100130,40,24320587.3,0,13,0,의류,18385636,17219581.6,12831000,43.29074897,34.20295842
8707,5.925556566,-0.01147721,8,0.333726762,16345965.02,1700000,14,100148,20,12253136.36,0,23,0,가전,7169702.5,11192354.07,12645000,43.30009885,11.48790768
6350,3.625556566,0.184625904,2,-0.202145744,20765840.74,59000,10,100089,20,12489888.89,0,7,0,의류,8693014,9020460.787,6066000,43.3071876,48.70525531
24567,8.374443434,0.247577794,1,0.458915225,42699481.74,40900,36,100166,40,7898555.556,0,20,1,농수축,45023064,42203755.03,31414000,43.32165277,34.34696322
8103,4.325556566,-0.064480057,2,0.125426597,24775554.74,69000,13,100596,40,17776666.67,0,8,0,속옷,8364787,7940253.736,5836000,43.33082591,36.05643825
9388,1.725556566,0.0074426,6,0.699480095,11241032.14,599000,15,100500,40,4690661.538,0,22,0,가구,4199257,5432662.883,7415000,43.36807822,26.73414858
23781,9.974443434,0.184754912,1,0.150390113,27131316.13,39900,35,100281,50,18326577.64,0,14,1,속옷,8632912,10231716.37,15262000,43.43525095,32.95953103
14501,3.374443434,-0.129815241,2,0.139560087,18585525.42,254000,22,100769,20,20629583.33,1.7,14,1,주방,4067830.2,5773367.959,2836000,43.43547955,103.5743286
31608,9.925556566,-0.083072095,2,0.239271583,18018318.18,69000,47,100034,20,11810333.33,0,9,0,잡화,1729608.6,3940138.813,3058000,43.43987574,28.84691998
30421,5.325556566,-0.148632402,6,0.432869159,30525683.64,2750000,45,100148,60,11276978.26,0,22,0,가전,9964460,10246898.26,6945000,43.47674586,47.54353149
300,14.82555657,-0.084914322,1,0.153863859,44839034.93,50900,1,100199,40,36571688.89,0,15,0,농수축,46693680,45979738.92,32544000,43.47861357,41.2848418
33608,15.52555657,-0.064480057,2,-0.137797745,23062039.71,69900,50,100288,20,27469755.56,0,7,1,속옷,4952892,5811758.766,8768000,43.51172445,33.71625495
11883,7.174443434,0.047146549,4,0.033300466,14765204.95,2399000,18,100573,30,18390875,0,10,0,가전,16052284,13192530.47,11182000,43.55467716,17.98006143
25777,5.274443434,-0.102704378,2,0.55730061,19459042.06,229000,38,100563,60,22172333.33,0,20,0,생활용품,54632404,50842963.1,38053000,43.5692429,33.61091925
33038,19.92555657,0.047146549,2,0.432869159,37370636.79,1359000,49,100155,40,30929463.33,0,22,0,가전,57480228,57549155.08,40036000,43.57135578,43.74351854
5578,4.225556566,0.232652217,4,0.137310171,16204961.94,279000,9,100765,20,9092397.436,0,12,0,주방,4779486,3358738.175,8470000,43.57159386,60.34547609
16091,7.474443434,-0.044419378,2,0.12774552,37108629.33,69000,24,100618,40,9287629.63,0,19,1,속옷,12315030,11077613.52,8577000,43.58202169,29.15487376
25601,6.474443434,-0.081570266,6,0.536846909,13268780.7,899000,38,100203,40,17484962.62,0,23,0,가구,3963856.5,9303363.689,7028000,43.59908224,32.37569278
15887,2.974443434,-0.129815241,4,0.400723402,21399872.43,158000,24,100448,60,10664525.42,3.5,20,0,주방,3634418.2,5749385.944,6445000,43.60871683,10.79308078
17357,10.57444343,-0.044419378,1,0.150390113,37108629.33,39900,26,100348,20,3754416.667,0,14,1,속옷,20603588,19798600.78,36541000,43.61515011,45.81811998
21947,16.77444343,0.089832959,8,0.432869159,20045550.85,2400000,32,100148,60,10491482.76,5.7,22,0,가전,3182578.2,4240816.543,5647000,43.6412573,24.90142478
16853,8.874443434,-0.148632402,8,0.03553095,14385833.72,1989000,25,100149,60,8344600,0,20,0,가전,5437927,7273083.269,9651000,43.65426381,24.63907088
22237,16.77444343,-0.044419378,2,0.12774552,27131316.13,59000,33,100618,60,7720708.333,0,19,1,속옷,13946666,14126481.42,9708000,43.66157808,45.51381766
33521,9.125556566,-0.072768893,4,0.222663651,16329733.46,39900,50,100135,60,1153000,0,10,0,생활용품,3364839.8,-62934.31567,2342000,43.67377455,102.6872039
282,14.82555657,-0.116415152,4,0.232774122,17091819.78,208000,1,100837,40,20430692.31,0,10,0,주방,18118092,19916341.58,12608000,43.70314086,57.96590719
28176,0.674443434,0.013223992,2,0.03553095,23473639.27,489000,42,100150,60,29525570.91,0,20,0,가전,46115544,42555630.36,32080000,43.75169576,32.65470811
32829,11.72555657,-0.044419378,3,0.12774552,23062039.71,89000,49,100610,20,9246500,0,19,0,속옷,4939140.5,4795744.401,8781000,43.75195877,45.38498575
23643,7.474443434,-0.104576464,1,0.911698396,41613289.11,43900,35,100026,20,55023000,29.4,22,1,농수축,25055226,26743430.23,44557000,43.76814866,39.97928443
3160,8.825556566,-0.11519291,2,0.093837524,24368974.19,139000,6,100293,60,10656787.88,0,13,0,잡화,19479156,20006389.67,13546000,43.80005906,47.69223141
7611,10.62555657,-0.060947394,3,0.588275586,24775554.74,69000,12,100612,20,11229777.78,0,22,1,속옷,678268.8,467557.7139,1207000,43.80540182,61.26282403
3200,8.825556566,-0.01147721,6,0.03553095,18848399.22,1300000,6,100148,60,8942660.55,0,20,0,가전,11219678,12542896.02,19971000,43.82014922,37.19445186
8158,4.325556566,-0.061917881,3,0.532461434,11556625.95,548000,13,100205,20,22794733.33,0,21,0,가구,17179504,12742628.19,11940000,43.88194305,6.722179172
9885,1.025556566,0.027469028,2,0.298553202,16345965.02,1549000,15,100155,20,35404204.55,0,21,0,가전,16485890,14967853.48,29386000,43.89882937,49.06467884
3406,12.62555657,-0.148632402,4,0.432869159,18848399.22,1259000,6,100577,40,7956207.792,0,22,0,가전,27337388,24723713.97,48731000,43.90144261,49.26491562
11743,3.274443434,-0.027333938,8,0.333726762,14765204.95,1700000,18,100148,60,12253136.36,0,23,0,가전,50782500,40347601.9,35282000,43.93316705,14.35746812
20056,12.07444343,-0.100313128,3,-0.054534615,24710796.2,89000,30,100610,20,8107138.889,0.1,24,0,속옷,2173621,1776710.249,1510000,43.9484106,17.66293037
14236,14.47444343,0.047146549,4,0.333726762,14765204.95,1989000,21,100149,20,8344600,0,23,0,가전,2037084.6,4985803.638,3635000,43.95915818,37.16103542
8463,10.52555657,0.065586436,6,0.154155272,11556625.95,499000,13,100500,20,7500028.986,0,20,0,가구,3600915.5,6883911.524,6426000,43.96334423,7.125918523
1219,13.62555657,-0.129815241,4,0.200755957,17091819.78,208000,3,100837,40,5101282.051,0,18,0,주방,5000334.5,5395193.272,8925000,43.97384314,39.54965522
10162,3.674443434,-0.090415159,4,0.218500951,17244798.05,218000,16,100837,60,14761814.81,0,11,0,주방,21092854,21878696.51,14650000,43.9785256,49.34263827
29332,1.525556566,0.285390468,4,-0.022637898,18339468.33,218000,43,100837,60,17454523.81,0,8,0,주방,55382230,54569957.18,38463000,43.98832644,41.87649737
27214,8.874443434,0.047146549,2,0.432869159,23473639.27,1499000,40,100155,20,35404204.55,0,22,0,가전,11584168,13134248.69,20686000,43.99996133,36.50658082
13167,7.974443434,-0.039338791,1,0.151573013,17136389.38,49900,20,100634,30,14274916.67,0,14,0,생활용품,19910208,18073491.01,13826000,44.00555475,30.72104011
17688,8.774443434,0.184625904,1,-0.360655115,24011919.64,49900,26,100417,20,14478333.33,0.5,25,0,의류,9753958,9317670.982,6772000,44.03363851,37.59112496
28029,4.374443434,0.280671884,2,-0.51851627,34946095.54,79000,41,100711,36.7,2690944.444,0,25,0,이미용,12843408,10802551.8,22955000,44.04962753,52.94031019
31624,9.925556566,-0.160234317,4,0.358410599,8525940.476,79900,47,100143,40,9870600,0,12,1,침구,8618452,9659736.504,5982000,44.07308592,61.48004855
20390,6.974443434,-0.107315549,5,0.239271583,15178712.42,198000,30,100189,60,9953285.714,20.7,9,0,잡화,11734440,15481257.68,20985000,44.08177269,26.22703035
18161,13.87444343,-0.061917881,3,0.532461434,12820734.04,548000,27,100205,20,18544701.92,0,21,0,가구,7966593.5,9271567.56,14247000,44.08230856,34.92266751
31962,12.92555657,-0.129815241,4,0.087602371,23444860.13,198000,48,100837,40,5158178.082,0,13,0,주방,2960372.8,4679423.327,5299000,44.13336856,11.69233201
29471,1.225556566,-0.085322738,1,0.911698396,42026068.6,39900,44,100499,20,36863473.68,1.1,22,1,농수축,41043956,34915777.21,28473000,44.15044428,22.62767257
21375,16.97444343,0.0074426,3,0.532461434,14225585.64,648000,32,100205,20,18544701.92,0,21,0,가구,6275888.5,6776457.503,11244000,44.18455621,39.73267962
11454,2.325556566,0.089832959,8,0.432869159,16345965.02,1700000,17,100148,40,12253136.36,0,22,0,가전,24238848,24699735.16,16810000,44.19302796,46.93477192
23001,12.47444343,-0.083072095,6,0.17700632,14093890.51,159000,34,100845,20,7958500,0,14,0,잡화,1142143,1503571.152,2048000,44.23129883,26.58343984
3006,14.02555657,0.247577794,1,0.387050417,42765882.56,59900,5,100833,40,36470157.89,0,18,0,농수축,38771468,42240404.96,26864000,44.325,57.2379577
4194,18.02555657,0.274616167,2,-0.204211254,24368974.19,129000,7,100293,60,5773030.303,0,24,0,잡화,12887104,18896156.64,23155000,44.34418484,18.39275906
9599,8.725556566,-0.057391615,2,-0.360655115,21180259.42,54000,15,100464,55,12335166.67,1.9,25,1,의류,2517678.8,4050982.077,1744000,44.36231651,132.2810824
32856,11.72555657,-0.027333938,6,0.432869159,37370636.79,1790000,49,100157,20,19948000,0,22,0,가전,3010374.5,6351855.533,5414000,44.39648134,17.32278414
26948,5.274443434,-0.046117263,2,0.275019579,15427463.77,29800,40,100729,20,12835000,4.6,15,0,잡화,8698816,8910686.569,6024000,44.40265604,47.91976376
3197,8.825556566,-0.01147721,6,0.03553095,18848399.22,1900000,6,100148,40,12253136.36,0,20,0,가전,16230240,13809315.26,29198000,44.41317898,52.70458505
15271,10.07444343,-0.090415159,4,0.200755957,21399872.43,289000,23,100765,20,15741303.03,0,18,0,주방,3075340,6206502.898,5534000,44.42826166,12.1522027
1555,12.22555657,-0.102704378,1,0.222663651,30856301.2,40900,3,100227,60,29009500,0,10,0,생활용품,33048932,37458465.85,22881000,44.43832,63.70991589
8976,1.725556566,-0.116415152,4,0.218500951,17244798.05,178000,14,100448,20,19708062.15,0,11,0,주방,5005967.5,4303795.652,9011000,44.44603818,52.23842357
26782,10.97444343,0.013223992,6,0.432869159,19968469.31,1250000,40,100148,20,25096555.56,0,22,0,가전,8408522,7725521.318,5821000,44.45150318,32.71811232
3629,20.82555657,0.184625904,1,-0.202145744,23619137.55,59000,6,100369,20,24792958.33,0,7,1,의류,16243194,12953091.29,11242000,44.48669276,15.22052385
345,17.82555657,0.231969029,2,-0.202145744,22871352.15,79000,1,100222,40,6403000,0,7,1,의류,15755052,10239535.52,10904000,44.48873808,6.093768142
22056,9.574443434,0.0074426,6,0.699480095,14225585.64,549000,33,100500,40,6254794.118,12.3,22,0,가구,5282380.5,6850164.712,9516000,44.48948613,28.0142422
17769,9.574443434,0.089832959,2,0.298553202,14385833.72,439000,26,100150,20,24212832.73,0,21,0,가전,14268376,13410836.86,25714000,44.51125457,47.84616606
30783,3.825556566,-0.06717408,2,-0.104543221,30632972.7,199000,46,100268,40,11733888.89,0,24,0,의류,17426418,16835741.28,12057000,44.53361533,39.63457978
7922,7.425556566,-0.039338791,2,-0.44033495,23764607.14,29900,13,100807,56.16666667,13713166.67,0,25,0,생활용품,1267569.2,1395340.746,877000,44.53468643,59.10384791
5359,6.125556566,-0.114400138,4,0.232774122,17600938.68,208000,9,100837,40,7177000,0,10,0,주방,4185807.2,4975420.738,7555000,44.59553673,34.14400083
17956,11.17444343,-0.090415159,4,0.202477446,19597057.04,279000,27,100765,60,9092397.436,0,19,0,주방,18115330,14789078.41,12528000,44.59873883,18.04819928
2081,11.92555657,-0.083385523,6,0.899418784,17091819.78,168000,4,100209,60,10545250,0,22,0,주방,22703958,22631687.22,15696000,44.64805046,44.18760973
17563,10.07444343,-0.060651271,2,0.44068645,24011919.64,39900,26,100682,60,14476083.33,0,20,1,의류,23247524,23025298.54,16070000,44.66411948,43.28126036
9250,1.374443434,0.089832959,8,0.432869159,16345965.02,1300000,14,100148,20,8942660.55,0,22,0,가전,7118997,7276127.829,12868000,44.67674075,43.45564323
7668,10.72555657,0.231969029,2,0.092670097,20765840.74,49000,12,100090,30,21623111.11,0,13,0,의류,33510934,31469178.88,23159000,44.6993998,35.88315075
4563,15.92555657,0.030112797,3,0.154155272,13707665.07,648000,8,100205,20,21617986.39,0,20,0,가구,987913.9,8669402.452,1788000,44.74754474,384.8659089
22568,11.77444343,0.184625904,1,-0.467612803,28591673,199000,33,100049,40,24792958.33,0,6,0,의류,13177818,14002468.92,23852000,44.75172732,41.29436139
6954,7.625556566,0.17401606,2,-0.44033495,23764607.14,149000,11,100368,40,10613500,0,25,0,생활용품,3962421.2,3998112.673,2737000,44.77242236,46.07645866
12253,0.874443434,0.013223992,8,-0.132892017,14765204.95,1700000,19,100148,60,12253136.36,0,13,0,가전,21640164,18084483.56,39197000,44.79127484,53.86258244
33941,7.925556566,0.132887709,6,0.116506951,16329733.46,148000,50,100372,20,5298158.73,0,17,0,생활용품,2341046.8,3234934.903,4241000,44.79965103,23.72235552
149,18.72555657,-0.027333938,6,0.432869159,16204862.75,2130000,1,100148,40,11509600,0,22,0,가전,2863615.5,12493814.8,5189000,44.81373097,140.775001
27161,8.874443434,-0.116415152,4,0.137310171,18339468.33,208000,40,100837,40,13984678.08,0,12,0,주방,11611226,12639909.06,8018000,44.81449239,57.64416393
11895,7.174443434,-0.027117899,3,0.373037063,11442493.83,149000,18,100200,30,4936166.667,0,13,1,침구,8755892,7625237.888,6046000,44.82123718,26.12037525
34556,10.52555657,0.128115419,3,0.162157238,23062039.71,89000,51,100610,20,9246500,0,13,0,속옷,5845115.5,4081507.032,4036000,44.82446729,1.127528038
8938,3.225556566,-0.102704378,4,-0.070390972,16938677.63,450000,14,100182,20,2602000,0,24,0,생활용품,5895894.5,7036087.162,10691000,44.8517959,34.18681918
16558,7.274443434,-0.094295828,3,0.534649015,14467561.73,49900,25,100139,40,14955547.62,0,14,1,침구,12274996,10828743.26,8474000,44.85480293,27.78786001
17278,13.87444343,-0.068335996,1,0.692004755,46469437.19,49900,26,100322,20,44763076.92,0,21,0,농수축,31691470,35901447.26,21878000,44.85542554,64.09839685
8931,3.225556566,-0.148632402,8,0.333726762,16345965.02,2500000,14,100148,40,10491482.76,0,23,0,가전,3445301.8,6216611.906,6248000,44.85752561,0.502370267
17754,9.574443434,0.247577794,1,0.41029763,46469437.19,54900,26,100169,60,47462260.87,0,17,0,농수축,89718856,90780957.06,61913000,44.91117536,46.62664878
23884,8.874443434,0.128115419,3,0.12774552,17447453.2,89000,35,100225,20,9287629.63,0,19,0,속옷,4198169,3523402.121,2897000,44.91435968,21.62244118
