repeat,items,salesAMT/total,Mcode
3,2,0.410781097,3
3,2,0.459227681,3
3,1,0.18333864,3
3,1,0.279185431,3
3,1,0.537475928,3
3,1,0.34258085,4
3,1,0.336513518,4
3,1,0.320905632,4
3,1,0.211002816,5
3,1,0.338003032,5
3,1,0.450994152,5
3,1,0.19345508,5
3,1,0.335797339,5
3,1,0.470747581,5
3,2,0.229153585,3
3,2,0.122986425,3
3,2,0.3568848,3
3,2,0.339366516,3
3,2,0.413961615,3
3,2,0.537647059,3
3,1,0.245927145,5
3,1,0.374190961,5
3,1,0.379881894,5
3,1,0.198317525,4
3,1,0.299917781,4
3,1,0.501764694,4
3,1,0.225664125,5
3,1,0.333761007,5
3,1,0.440574868,5
2,2,0.330048333,3
2,2,0.377684005,3
2,2,0.669951667,3
2,2,0.622315995,3
1,1,1,5
3,1,0.246570483,5
3,1,0.349138393,5
3,1,0.404291123,5
3,3,0.201921529,3
3,3,0.243324471,3
3,3,0.192447718,3
3,3,0.340707102,3
3,3,0.333025084,3
3,3,0.281178562,3
3,3,0.457371369,3
3,3,0.423650445,3
3,3,0.526373719,3
3,6,0.135871473,2
3,6,0.076554443,2
3,6,0.151036808,2
3,6,0.18976818,2
3,6,0.103578647,2
3,6,0.099446514,2
3,6,0.231654741,2
3,6,0.187537957,2
3,6,0.148848389,2
3,6,0.062543121,2
3,6,0.189585067,2
3,6,0.187280157,2
3,6,0.632473786,2
3,6,0.7359076,2
3,6,0.700114802,2
3,6,0.747688699,2
3,6,0.706836286,2
3,6,0.713273329,2
3,1,0.253837672,5
3,1,0.346437979,5
3,1,0.399724349,5
3,1,0.355413656,5
3,1,0.425201585,5
3,1,0.219384759,5
3,3,0.29159712,2
3,3,0.192285524,2
3,3,0.002347638,2
3,3,0.215055558,2
3,3,0.42267512,2
3,3,0.002347638,2
3,3,0.493347322,2
3,3,0.385039356,2
3,3,0.995304723,2
3,1,0.276317649,5
3,1,0.25038401,5
3,1,0.473298341,5
3,1,0.259397944,3
3,1,0.402804699,3
3,1,0.337797357,3
3,1,0.463179555,4
3,1,0.233133104,4
3,1,0.30368734,4
3,2,0.129006875,4
3,2,0.181899597,4
3,2,0.291435434,4
3,2,0.278670581,4
3,2,0.579557691,4
3,2,0.539429822,4
3,1,0.236577783,4
3,1,0.375056905,4
3,1,0.388365313,4
3,3,0.137839456,1
3,3,0.138462298,1
3,3,0.23163534,1
3,3,0.286900723,1
3,3,0.250111106,1
3,3,0.296104604,1
3,3,0.575259821,1
3,3,0.611426596,1
3,3,0.472260056,1
3,1,0.239718303,5
3,1,0.334542825,5
3,1,0.425738872,5
3,2,0.186920664,4
3,2,0.197333708,4
3,2,0.373032209,4
3,2,0.365544017,4
3,2,0.440047128,4
3,2,0.437122275,4
3,1,0.256663244,5
3,1,0.353324238,5
3,1,0.390012518,5
3,1,0.255143465,5
3,1,0.332753399,5
3,1,0.412103136,5
3,6,0.1061915,2
3,6,0.117282249,2
3,6,0.102231168,2
3,6,0.153958208,2
3,6,0.108640897,2
3,6,0.109716238,2
3,6,0.2107006,2
3,6,0.222451917,2
3,6,0.10339353,2
3,6,0.15405867,2
3,6,0.18168385,2
3,6,0.219469618,2
3,6,0.683107901,2
3,6,0.660265834,2
3,6,0.794375301,2
3,6,0.691983122,2
3,6,0.709675253,2
3,6,0.670814144,2
3,1,0.193548909,5
3,1,0.376186815,5
3,1,0.430264276,5
3,1,0.213569109,5
3,1,0.428545651,5
3,1,0.35788524,5
3,1,0.249157662,5
3,1,0.335080111,5
3,1,0.415762227,5
3,1,0.27922815,5
3,1,0.318040794,5
3,1,0.402731056,5
3,1,0.221680555,5
3,1,0.369534138,5
3,1,0.408785307,5
3,4,0.210381604,2
3,4,0.146316246,2
3,4,0.281544144,2
3,4,0.255376132,2
3,4,0.231225077,2
3,4,0.316235697,2
3,4,0.343579967,2
3,4,0.352947355,2
3,4,0.558393319,2
3,4,0.537448057,2
3,4,0.374875889,2
3,4,0.391676513,2
3,1,0.243249548,5
3,1,0.410013776,5
3,1,0.346736676,5
3,2,0.216051352,4
3,2,0.192628983,4
3,2,0.297102148,4
3,2,0.26928297,4
3,2,0.486846499,4
3,2,0.538088047,4
2,1,0.068614038,5
2,1,0.931385962,5
3,1,0.209272497,5
3,1,0.349194105,5
3,1,0.441533397,5
3,2,0.25811617,5
3,2,0.178829255,5
3,2,0.402224219,5
3,2,0.298377204,5
3,2,0.339659611,5
3,2,0.522793541,5
3,1,0.19407753,5
3,1,0.361530482,5
3,1,0.444391987,5
3,1,0.190175824,5
3,1,0.357795955,5
3,1,0.452028221,5
3,2,0.105229207,3
3,2,0.102488938,3
3,2,0.199342204,3
3,2,0.155651946,3
3,2,0.69542859,3
3,2,0.741859116,3
3,1,0.158349745,5
3,1,0.354124226,5
3,1,0.487526029,5
3,1,0.257252533,4
3,1,0.322704104,4
3,1,0.420043364,4
3,2,0.288206802,3
3,2,0.169962547,3
3,2,0.336643268,3
3,2,0.477228464,3
3,2,0.37514993,3
3,2,0.352808989,3
3,2,0.1495261,4
3,2,0.122120491,4
3,2,0.24496039,4
3,2,0.303281092,4
3,2,0.60551351,4
3,2,0.574598416,4
3,6,0.144122959,2
3,6,0.132910988,2
3,6,0.127762087,2
3,6,0.058079139,2
3,6,0.1559423,2
3,6,0.096393145,2
3,6,0.167402602,2
3,6,0.190110181,2
3,6,0.154601338,2
3,6,0.205716624,2
3,6,0.194909413,2
3,6,0.221484641,2
3,6,0.688474439,2
3,6,0.676978831,2
3,6,0.717636575,2
3,6,0.736204237,2
3,6,0.649148287,2
3,6,0.682122214,2
3,1,0.276464351,5
3,1,0.343104977,5
3,1,0.380430672,5
2,1,0.344688291,5
2,1,0.655311709,5
3,4,0.143982274,2
3,4,0.188262667,2
3,4,0.094945678,2
3,4,0.12009661,2
3,4,0.363480713,2
3,4,0.293210564,2
3,4,0.229412691,2
3,4,0.432442187,2
3,4,0.492537013,2
3,4,0.518526769,2
3,4,0.675641631,2
3,4,0.447461203,2
4,1,0.180861838,5
4,1,0.179471087,5
4,1,0.250566999,5
4,1,0.389100077,5
3,3,0.119713779,2
3,3,0.200469851,2
3,3,0.277189309,2
3,3,0.234962663,2
3,3,0.399765074,2
3,3,0.435152112,2
3,3,0.645323559,2
3,3,0.399765074,2
3,3,0.287658579,2
2,2,0.235271181,3
2,2,0.308985972,3
2,2,0.764728819,3
2,2,0.691014028,3
3,4,0.220907298,1
3,4,0.152497809,1
3,4,0.328232503,1
3,4,0.03101737,1
3,4,0.31973289,1
3,4,0.401022495,1
3,4,0.170937129,1
3,4,0.03101737,1
3,4,0.459359812,1
3,4,0.446479696,1
3,4,0.500830368,1
3,4,0.937965261,1
2,2,0.416621984,5
2,2,0.105042017,5
2,2,0.583378016,5
2,2,0.894957983,5
3,1,0.14548651,4
3,1,0.341346154,4
3,1,0.513167336,4
3,2,0.186984078,3
3,2,0.200674369,3
3,2,0.324377802,3
3,2,0.292457976,3
3,2,0.48863812,3
3,2,0.506867655,3
3,2,0.245954586,3
3,2,0.262879027,3
3,2,0.316759993,3
3,2,0.254629312,3
3,2,0.437285421,3
3,2,0.482491661,3
3,1,0.189126197,5
3,1,0.343833829,5
3,1,0.467039974,5
3,6,0.078580873,2
3,6,0.10000181,2
3,6,0.074993853,2
3,6,0.213962833,2
3,6,0.19252346,2
3,6,0.156911516,2
3,6,0.327368885,2
3,6,0.403825621,2
3,6,0.347321258,2
3,6,0.397137117,2
3,6,0.326397389,2
3,6,0.425592718,2
3,6,0.594050242,2
3,6,0.496172569,2
3,6,0.577684889,2
3,6,0.38890005,2
3,6,0.481079151,2
3,6,0.417495766,2
3,1,0.192805373,5
3,1,0.332201963,5
3,1,0.474992664,5
3,1,0.215323173,5
3,1,0.231464264,5
3,1,0.553212563,5
6,1,0.085627726,4
6,1,0.146757095,4
6,1,0.183031404,4
6,1,0.195387593,4
6,1,0.195344789,4
6,1,0.193851393,4
3,3,0.20381342,2
3,3,0.150034317,2
3,3,0.199515999,2
3,3,0.406570373,2
3,3,0.482132235,2
3,3,0.15420812,2
3,3,0.389616207,2
3,3,0.367833448,2
3,3,0.646275881,2
3,2,0.319372881,4
3,2,0.347964751,4
3,2,0.320020999,4
3,2,0.270448549,4
3,2,0.36060612,4
3,2,0.3815867,4
3,1,0.316740054,5
3,1,0.524650444,5
3,1,0.158609502,5
3,6,0.143514017,2
3,6,0.084020985,2
3,6,0.047719419,2
3,6,0.200456509,2
3,6,0.098110465,2
3,6,0.11815057,2
3,6,0.30217955,2
3,6,0.331575756,2
3,6,0.45666897,2
3,6,0.350289394,2
3,6,0.421390504,2
3,6,0.285165465,2
3,6,0.554306433,2
3,6,0.584403259,2
3,6,0.49561161,2
3,6,0.449254096,2
3,6,0.480499031,2
3,6,0.596683966,2
4,4,0.133048152,4
4,4,0.112449051,4
4,4,0.145595082,4
4,4,0.112349732,4
4,4,0.23187452,4
4,4,0.250327638,4
4,4,0.314017086,4
4,4,0.186485912,4
4,4,0.380525392,4
4,4,0.302948143,4
4,4,0.236089138,4
4,4,0.112349732,4
4,4,0.254551936,4
4,4,0.334275168,4
4,4,0.304298694,4
4,4,0.588814624,4
3,2,0.176346694,4
3,2,0.185124109,4
3,2,0.396604544,4
3,2,0.30561214,4
3,2,0.427048762,4
3,2,0.50926375,4
3,1,0.259423042,5
3,1,0.345014225,5
3,1,0.395562733,5
3,4,0.149695145,2
3,4,0.142356782,2
3,4,0.104854965,2
3,4,0.208206547,2
3,4,0.37748465,2
3,4,0.408276847,2
3,4,0.516080974,2
3,4,0.379529737,2
3,4,0.472820205,2
3,4,0.449366371,2
3,4,0.379064061,2
3,4,0.412263716,2
3,6,0.139050351,1
3,6,0.004076973,1
3,6,0.266925942,1
3,6,0.349952285,1
3,6,0.014779781,1
3,6,0.004873769,1
3,6,0.003774439,1
3,6,0.004076973,1
3,6,0.200564198,1
3,6,0.200381717,1
3,6,0.014779781,1
3,6,0.333170874,1
3,6,0.857175209,1
3,6,0.991846053,1
3,6,0.53250986,1
3,6,0.449665998,1
3,6,0.970440437,1
3,6,0.661955356,1
3,1,0.24882349,4
3,1,0.324310029,4
3,1,0.426866481,4
2,3,0.168767467,2
2,3,0.019379208,2
2,3,0.518795445,4
2,3,0.831232533,4
2,3,0.980620792,4
2,3,0.481204555,4
3,2,0.191358553,4
3,2,0.346697749,4
3,2,0.334680527,4
3,2,0.432224456,4
3,2,0.47396092,4
3,2,0.221077796,3
3,2,0.17087766,3
3,2,0.29868246,3
3,2,0.415558511,3
3,2,0.342778614,3
3,2,0.41356383,3
3,2,0.358538926,5
2,1,0.495854291,5
2,1,0.504145709,5
3,1,0.22549724,5
3,1,0.329033803,5
3,1,0.445468957,5
3,6,0.096159547,2
3,6,0.185028818,2
3,6,0.282793107,2
3,6,0.274883999,2
3,6,0.168309733,2
3,6,0.261624264,2
3,6,0.49481202,2
3,6,0.305851379,2
3,6,0.310831324,2
3,6,0.454198473,2
3,6,0.497938699,2
3,6,0.368717884,2
3,6,0.409028433,2
3,6,0.509119803,2
3,6,0.406375569,2
3,6,0.270917527,2
3,6,0.333751568,2
3,6,0.369657852,2
3,1,0.214246372,5
3,1,0.330362418,5
3,1,0.455391209,5
2,1,0.326536141,4
2,1,0.673463859,4
4,1,0.109248517,5
4,1,0.251802362,5
4,1,0.27887426,5
4,1,0.360074862,5
3,1,0.196416802,5
3,1,0.341504975,5
3,1,0.462078223,5
3,1,0.261790329,5
3,1,0.350852628,5
3,1,0.387357044,5
3,1,0.339000561,5
3,1,0.320188179,5
3,1,0.34081126,5
3,4,0.230342908,2
3,4,0.110463101,2
3,4,0.230804902,2
3,4,0.202399255,2
3,4,0.392711628,2
3,4,0.385219344,2
3,4,0.343954952,2
3,4,0.261518751,2
3,4,0.376945464,2
3,4,0.504317555,2
3,4,0.425240146,2
3,4,0.536081994,2
3,1,0.173368843,4
3,1,0.332573845,4
3,1,0.494057313,4
3,3,0.145918513,2
3,3,0.105863323,2
3,3,0.127623299,2
3,3,0.286173378,2
3,3,0.472868935,2
3,3,0.499789081,2
3,3,0.567908109,2
3,3,0.421267742,2
3,3,0.372587619,2
3,6,0.226681795,1
3,6,0.005980146,1
3,6,0.000750604,1
3,6,0.125629921,1
3,6,0.014667058,1
3,6,0.006785181,1
3,6,0.1145464,1
3,6,0.333333333,1
3,6,0.33556513,1
3,6,0.250275591,1
3,6,0.970665884,1
3,6,0.494639707,1
3,6,0.658771805,1
3,6,0.660686521,1
3,6,0.663684266,1
3,6,0.624094488,1
3,6,0.014667058,1
3,6,0.498575112,1
3,3,0.184487535,1
3,3,0.169905608,1
3,3,0.168651001,1
3,3,0.457617729,1
3,3,0.391264113,1
3,3,0.440605972,1
3,3,0.357894737,1
3,3,0.438830279,1
3,3,0.390743027,1
3,2,0.294085413,3
3,2,0.339372964,3
3,2,0.42264275,3
3,2,0.267100977,3
3,2,0.283271837,3
3,2,0.393526059,3
3,1,0.34150009,3
3,1,0.158704215,3
3,1,0.499795695,3
3,1,0.192361423,4
3,1,0.376251202,4
3,1,0.431387376,4
3,3,0.175004772,1
3,3,0.199635417,1
3,3,0.244935124,1
3,3,0.318895657,1
3,3,0.367864583,1
3,3,0.291145003,1
3,3,0.506099571,1
3,3,0.4325,1
3,3,0.463919873,1
3,1,0.246762513,5
3,1,0.372014244,5
3,1,0.381223243,5
3,2,0.23302293,3
3,2,0.218682602,3
3,2,0.323131731,3
3,2,0.35284867,3
3,2,0.443845339,3
3,2,0.428468728,3
3,1,0.255629434,2
3,1,0.3917987,2
3,1,0.352571866,2
3,2,0.090306393,3
3,2,0.137728222,3
3,2,0.355677816,3
3,2,0.387433009,3
3,2,0.554015792,3
3,2,0.474838768,3
3,1,0.242495169,3
3,1,0.300592403,3
3,1,0.456912428,3
3,1,0.241223129,4
3,1,0.296596096,4
3,1,0.462180775,4
2,1,0.321263455,2
2,1,0.678736545,2
4,1,0.238258041,5
4,1,0.223059669,5
4,1,0.212523375,5
4,1,0.326158915,5
3,1,0.257163589,5
3,1,0.321851512,5
3,1,0.420984899,5
3,2,0.214858218,4
3,2,0.239007186,4
3,2,0.349626571,4
3,2,0.322829455,4
3,2,0.43551521,4
3,2,0.438163359,4
3,3,0.217546209,2
3,3,0.230155263,2
3,3,0.010181226,2
3,3,0.350213272,2
3,3,0.381090418,2
3,3,0.457747913,2
3,3,0.432240518,2
3,3,0.388754318,2
3,3,0.532070861,2
3,1,0.22382631,5
3,1,0.38737481,5
3,1,0.388798879,5
3,6,0.179911236,2
3,6,0.13422584,2
3,6,0.149381428,2
3,6,0.180275268,2
3,6,0.189721643,2
3,6,0.179870157,2
3,6,0.27411041,2
3,6,0.404490094,2
3,6,0.373379043,2
3,6,0.307903403,2
3,6,0.431966894,2
3,6,0.376967794,2
3,6,0.545978354,2
3,6,0.461284065,2
3,6,0.477239529,2
3,6,0.511821329,2
3,6,0.378311463,2
3,6,0.443162049,2
3,6,0.001384428,1
3,6,0.00365818,1
3,6,0.091554985,1
3,6,0.200441586,1
3,6,0.00331565,1
3,6,0.25147201,1
3,6,0.200548233,1
3,6,0.992683641,1
3,6,0.363133583,1
3,6,0.59782087,1
3,6,0.59734748,1
3,6,0.250285614,1
3,6,0.798067339,1
3,6,0.00365818,1
3,6,0.545311432,1
3,6,0.201737544,1
3,6,0.39933687,1
3,6,0.498242376,1
3,1,0.113087347,5
3,1,0.206198448,5
3,1,0.680714205,5
3,1,0.305301585,5
3,1,0.310349931,5
3,1,0.384348484,5
3,1,0.241327566,3
3,1,0.413275664,3
3,1,0.345396769,3
3,1,0.286405436,3
3,1,0.337260406,3
3,1,0.376334158,3
3,2,0.25660516,3
3,2,0.241919192,3
3,2,0.346181017,3
3,2,0.33219697,3
3,2,0.397213824,3
3,2,0.425883838,3
3,4,0.181657123,1
3,4,0.108305735,1
3,4,0.136912407,1
3,4,0.058282209,1
3,4,0.397972097,1
3,4,0.4449618,1
3,4,0.508091446,1
3,4,0.542603954,1
3,4,0.42037078,1
3,4,0.446732465,1
3,4,0.354996147,1
3,4,0.399113838,1
3,1,0.237499772,4
3,1,0.336836253,4
3,1,0.425663975,4
6,1,0.115449142,4
6,1,0.174175582,4
6,1,0.174488029,4
6,1,0.166228562,4
6,1,0.169842078,4
6,1,0.199816607,4
3,1,0.172813208,5
3,1,0.319638924,5
3,1,0.507547867,5
3,2,0.250549031,3
3,2,0.267287723,3
3,2,0.389630478,3
3,2,0.320100863,3
3,2,0.359820491,3
3,2,0.412611414,3
2,1,0.293331983,4
2,1,0.706668017,4
1,1,1,5
2,1,0.448587057,5
2,1,0.551412943,5
4,1,0.136704281,5
4,1,0.234527786,5
4,1,0.275606786,5
4,1,0.353161148,5
3,1,0.251998093,5
3,1,0.317828079,5
3,1,0.430173828,5
2,1,0.33717661,5
2,1,0.66282339,5
4,4,0.069630481,4
4,4,0.124271829,4
4,4,0.009417969,4
4,4,0.257667744,4
4,4,0.224244025,4
4,4,0.282942972,4
4,4,0.322094556,4
4,4,0.249428369,4
4,4,0.250380707,4
4,4,0.261268119,4
4,4,0.659069505,4
4,4,0.119766617,4
4,4,0.455744787,4
4,4,0.331517079,4
4,4,0.009417969,4
4,4,0.37313727,4
3,4,0.216597591,2
3,4,0.144725933,2
3,4,0.352901786,2
3,4,0.215344877,2
3,4,0.296023176,2
3,4,0.360742252,2
3,4,0.294791667,2
3,4,0.427341433,2
3,4,0.487379233,2
3,4,0.494531815,2
3,4,0.352306548,2
3,4,0.35731369,2
3,2,0.248934085,4
3,2,0.131744484,4
3,2,0.312957742,4
3,2,0.236736858,4
3,2,0.438108173,4
3,2,0.631518658,4
3,2,0.133887824,3
3,2,0.140620032,3
3,2,0.28419381,3
3,2,0.421760731,3
3,2,0.581918366,3
3,2,0.437619237,3
3,3,0.160702684,3
3,3,0.126124117,3
3,3,0.285942283,3
3,3,0.280216211,3
3,3,0.437049424,3
3,3,0.190968316,3
3,3,0.559081105,3
3,3,0.436826459,3
3,3,0.523089401,3
3,1,0.229351607,3
3,1,0.292771981,3
3,1,0.477876412,3
3,1,0.152751423,3
3,1,0.313906208,3
3,1,0.533342369,3
3,2,0.208232894,3
3,2,0.283094408,3
3,2,0.32156162,3
3,2,0.303306212,3
3,2,0.470205485,3
3,2,0.41359938,3
3,1,0.18605556,5
3,1,0.313455935,5
3,1,0.500488505,5
3,2,0.165386578,3
3,2,0.135470085,3
3,2,0.340468683,3
3,2,0.318192918,3
3,2,0.494144739,3
3,2,0.546336996,3
3,2,0.224215247,4
3,2,0.237426833,4
3,2,0.278355426,4
3,2,0.287949042,4
3,2,0.497429327,4
3,2,0.474624125,4
3,1,0.201063148,5
3,1,0.329734213,5
3,1,0.469202639,5
3,1,0.205647109,3
3,1,0.356573705,3
3,1,0.437779186,3
3,1,0.224798417,5
3,1,0.301354875,5
3,1,0.473846707,5
3,4,0.18686955,2
3,4,0.180178637,2
3,4,0.123118541,2
3,4,0.172250976,2
3,4,0.427338006,2
3,4,0.329034626,2
3,4,0.437747104,2
3,4,0.340506674,2
3,4,0.385792443,2
3,4,0.490786737,2
3,4,0.439134355,2
3,4,0.48724235,2
3,1,0.273791156,5
3,1,0.334157597,5
3,1,0.392051247,5
3,1,0.234067115,4
3,1,0.362140573,4
3,1,0.403792312,4
3,1,0.234683977,5
3,1,0.3436778,5
3,1,0.421638223,5
3,1,0.284255486,4
3,1,0.338370999,4
3,1,0.377373515,4
3,3,0.165238661,2
3,3,0.123749195,2
3,3,0.000472563,2
3,3,0.085456706,2
3,3,0.251974955,2
3,3,0.06428747,2
3,3,0.749304633,2
3,3,0.62427585,2
3,3,0.935239967,2
3,1,0.199174212,5
3,1,0.347128925,5
3,1,0.453696863,5
3,1,0.221258834,4
3,1,0.371477611,4
3,1,0.407263556,4
3,1,0.306093624,3
3,1,0.336121506,3
3,1,0.35778487,3
3,1,0.254139597,4
3,1,0.304171861,4
3,1,0.441688542,4
3,1,0.242638573,4
3,1,0.346720313,4
3,1,0.410641114,4
3,6,0.067813463,2
3,6,0.124006615,2
3,6,0.269298092,2
3,6,0.331304113,2
3,6,0.262064668,2
3,6,0.23101197,2
3,6,0.351272745,2
3,6,0.346524875,2
3,6,0.336250656,2
3,6,0.251758658,2
3,6,0.220314339,2
3,6,0.187595212,2
3,6,0.580913791,2
3,6,0.52946851,2
3,6,0.394451252,2
3,6,0.416937229,2
3,6,0.517620993,2
3,6,0.581392818,2
3,1,0.204806818,5
3,1,0.361537114,5
3,1,0.433656067,5
3,1,0.338840898,4
3,1,0.284935026,4
3,1,0.376224076,4
3,1,0.232830854,5
3,1,0.351012194,5
3,1,0.416156953,5
2,6,0.403607395,2
2,6,0.186037391,2
2,6,0.520528976,2
2,6,0.35777846,2
2,6,0.366979129,2
2,6,0.497928301,2
2,6,0.596392605,2
2,6,0.813962609,2
2,6,0.479471024,2
2,6,0.64222154,2
2,6,0.633020871,2
2,6,0.502071699,2
3,1,0.223200653,3
3,1,0.299939451,3
3,1,0.476859896,3
3,1,0.206900098,4
3,1,0.312419662,4
3,1,0.480680241,4
3,1,0.276950661,4
3,1,0.290547391,4
3,1,0.432501948,4
3,1,0.22354978,5
3,1,0.339643462,5
3,1,0.436806758,5
3,1,0.236389915,5
3,1,0.319240893,5
3,1,0.444369192,5
3,1,0.295196497,5
3,1,0.325352232,5
3,1,0.379451271,5
3,1,0.272288234,5
3,1,0.29430918,5
3,1,0.433402585,5
3,1,0.328665468,5
3,1,0.279553994,5
3,1,0.391780538,5
3,2,0.034668878,4
3,2,0.139340233,4
3,2,0.241388461,4
3,2,0.194863097,4
3,2,0.723942661,4
3,2,0.66579667,4
3,3,0.19750783,2
3,3,0.109880437,2
3,3,0.290232385,2
3,3,0.396725972,2
3,3,0.242679282,2
3,3,0.140362868,2
3,3,0.405766198,2
3,3,0.647440282,2
3,3,0.569404747,2
3,1,0.307881175,5
3,1,0.249736934,5
3,1,0.44238189,5
3,2,0.149191321,3
3,2,0.159081242,3
3,2,0.257409599,3
3,2,0.361080391,3
3,2,0.59339908,3
3,2,0.479838367,3
3,2,0.182098816,3
3,2,0.226016376,3
3,2,0.358320815,3
3,2,0.314370508,3
3,2,0.459580369,3
3,2,0.459613115,3
3,4,0.198278253,2
3,4,0.117603098,2
3,4,0.002537298,2
3,4,0.175656707,2
3,4,0.306936423,2
3,4,0.393831103,2
3,4,0.439003349,2
3,4,0.424269768,2
3,4,0.494785324,2
3,4,0.488565799,2
3,4,0.558459352,2
3,4,0.400073524,2
3,2,0.200357464,4
3,2,0.178391124,4
3,2,0.378162899,4
3,2,0.397064603,4
3,2,0.421479638,4
3,2,0.424544273,4
2,7,0.269822443,3
2,7,0.40294303,3
2,7,0.001713268,3
2,7,0.187216109,3
2,7,0.253755451,1
2,7,0.168800931,1
2,7,0.410882387,3
2,7,0.730177557,3
2,7,0.59705697,3
2,7,0.998286732,3
2,7,0.812783891,3
2,7,0.746244549,1
2,7,0.831199069,1
2,7,0.589117613,3
3,1,0.185944096,5
3,1,0.344382509,5
3,1,0.469673395,5
3,3,0.205653893,3
3,3,0.16636442,3
3,3,0.206063269,3
3,3,0.347203922,3
3,3,0.351131195,3
3,3,0.321177504,3
3,3,0.447142186,3
3,3,0.482504385,3
3,3,0.472759227,3
6,1,0.107748889,4
6,1,0.184721891,4
6,1,0.193641795,4
6,1,0.158433691,4
6,1,0.145281271,4
6,1,0.210172463,4
3,1,0.206976818,5
3,1,0.373367583,5
3,1,0.419655599,5
3,2,0.269656287,4
3,2,0.310410044,4
3,2,0.318517515,4
3,2,0.40575832,4
3,2,0.411826198,4
3,2,0.283831637,4
4,1,0.258293035,5
4,1,0.299384379,5
4,1,0.292532253,5
4,1,0.149790332,5
1,1,1,5
3,1,0.197440216,4
3,1,0.350773894,4
3,1,0.45178589,4
3,2,0.307382068,4
3,2,0.067686855,4
3,2,0.192881878,4
3,2,0.466603733,4
3,2,0.499736053,4
3,2,0.465709412,4
3,6,0.083057045,2
3,6,0.176582649,2
3,6,0.160565553,2
3,6,0.072704588,2
3,6,0.310204871,2
3,6,0.237359872,2
3,6,0.464443962,2
3,6,0.326578463,2
3,6,0.326658098,2
3,6,0.445584983,2
3,6,0.151961732,2
3,6,0.406771906,2
3,6,0.452498993,2
3,6,0.496838888,2
3,6,0.51277635,2
3,6,0.481710429,2
3,6,0.537833398,2
3,6,0.355868222,2
2,2,0.390926925,3
2,2,0.317228068,3
2,2,0.609073075,3
2,2,0.682771932,3
3,2,0.140060656,2
3,2,0.13885624,2
3,2,0.322111938,2
3,2,0.373282536,2
3,2,0.537827406,2
3,2,0.487861225,2
3,6,0.24991487,1
3,6,0.126366895,1
3,6,0.001274632,1
3,6,0.001965177,1
3,6,0.003079766,1
3,6,0.279593464,1
3,6,0.125599183,1
3,6,0.498752212,1
3,6,0.358375609,1
3,6,0.2508352,1
3,6,0.003079766,1
3,6,0.001992826,1
3,6,0.624485947,1
3,6,0.374880893,1
3,6,0.640349759,1
3,6,0.747199623,1
3,6,0.993840468,1
3,6,0.718413711,1
3,1,0.258472629,4
3,1,0.340864559,4
3,1,0.400662812,4
3,1,0.194408081,5
3,1,0.382866689,5
3,1,0.42272523,5
3,2,0.145542379,4
3,2,0.1306101,4
3,2,0.370575488,4
3,2,0.361177201,4
3,2,0.483882133,4
3,2,0.508212699,4
3,6,0.199754692,2
3,6,0.153200707,2
3,6,0.283784332,2
3,6,0.386907491,2
3,6,0.147661384,2
3,6,0.233520973,2
3,6,0.22579725,2
3,6,0.366381993,2
3,6,0.228041706,2
3,6,0.386907491,2
3,6,0.324589983,2
3,6,0.461685128,2
3,6,0.574448058,2
3,6,0.4804173,2
3,6,0.488173962,2
3,6,0.226185019,2
3,6,0.527748633,2
3,6,0.304793899,2
6,1,0.043700102,3
6,1,0.082068661,3
6,1,0.144038985,3
6,1,0.219548265,3
6,1,0.168066401,3
6,1,0.342577586,3
3,1,0.231883649,5
3,1,0.327784053,5
3,1,0.440332298,5
3,1,0.282015523,5
3,1,0.337067467,5
3,1,0.38091701,5
3,1,0.224810351,5
3,1,0.370110083,5
3,1,0.405079566,5
3,1,0.187455761,5
3,1,0.368350093,5
3,1,0.444194146,5
3,6,0.165335636,2
3,6,0.143349674,2
3,6,0.124519902,2
3,6,0.333296979,2
3,6,0.251021012,2
3,6,0.11654932,2
3,6,0.299065709,2
3,6,0.20912568,2
3,6,0.394989525,2
3,6,0.398516741,2
3,6,0.466114235,2
3,6,0.459498257,2
3,6,0.535598656,2
3,6,0.647524646,2
3,6,0.480490573,2
3,6,0.26818628,2
3,6,0.282864753,2
3,6,0.423952423,2
3,1,0.20966139,5
3,1,0.342870457,5
3,1,0.447468153,5
3,4,0.113769484,2
3,4,0.139016546,2
3,4,0.073123157,2
3,4,0.129322173,2
3,4,0.206916469,2
3,4,0.139016546,2
3,4,0.286141982,2
3,4,0.231647914,2
3,4,0.679314048,2
3,4,0.721966907,2
3,4,0.640734861,2
3,4,0.639029912,2
3,1,0.152493482,4
3,1,0.41581847,4
3,1,0.431688048,4
3,2,0.197118445,3
3,2,0.193247482,3
3,2,0.290750624,3
3,2,0.236448187,3
3,2,0.512130931,3
3,2,0.570304331,3
3,2,0.265949961,1
3,2,0.298583955,1
3,2,0.451133698,1
3,2,0.380406446,1
3,2,0.282916341,1
3,2,0.321009598,1
2,2,0.372758786,3
2,2,0.172324055,3
2,2,0.627241214,3
2,2,0.827675945,3
3,2,0.229927752,3
3,2,0.198208672,3
3,2,0.246948855,3
3,2,0.286310985,3
3,2,0.523123393,3
3,2,0.515480343,3
3,1,0.220691298,3
3,1,0.296988227,3
3,1,0.482320475,3
3,1,0.278794144,5
3,1,0.36810722,5
3,1,0.353098636,5
3,2,0.12685838,2
3,2,0.141683735,2
3,2,0.365998574,2
