month,day,요일,hour,minute,노출(분),repeat,상품군,마더코드,상품코드,items,상품명,pay_type,판매단가,취급액/total,취급액
9,15,6,15,40,20,3,주방,100255,200868,1,한일 대용량 스텐 분쇄믹서기,0,109800,0.464851512,95216000
9,15,6,16,0,20,3,농수축,100167,200589,1,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),0,38900,0.204872441,27625000
9,15,6,16,20,20,3,농수축,100167,200589,1,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),0,38900,0.294704835,39738000
9,15,6,16,40,20,3,농수축,100167,200589,1,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),0,38900,0.500422723,67477000
9,15,6,17,0,20,3,농수축,100323,201489,1,피시원 국내산 햇 손질문어 8팩,0,49900,0.295075739,53589000
9,15,6,17,20,20,3,농수축,100323,201489,1,피시원 국내산 햇 손질문어 8팩,0,49900,0.35125075,63791000
9,15,6,17,40,20,3,농수축,100323,201489,1,피시원 국내산 햇 손질문어 8팩,0,49900,0.353673511,64231000
9,15,6,18,0,20,3,농수축,100523,201590,1,현대어찬 손질갈치,0,36900,0.211337632,19043000
9,15,6,18,20,20,3,농수축,100523,201590,1,현대어찬 손질갈치,0,36900,0.371613748,33485000
9,15,6,18,40,20,3,농수축,100523,201590,1,현대어찬 손질갈치,0,36900,0.41704862,37579000
9,15,6,20,0,20,3,가전,100150,200533,2, LG 통돌이 세탁기,1,439000,0.268803258,25078000
9,15,6,20,0,20,3,가전,100150,200465,2, LG 통돌이 세탁기,2,489000,0.176977694,14083000
9,15,6,20,20,20,3,가전,100150,200533,2, LG 통돌이 세탁기,1,439000,0.193783161,18079000
9,15,6,20,20,20,3,가전,100150,200465,2, LG 통돌이 세탁기,2,489000,0.235765002,18761000
9,15,6,20,40,20,3,가전,100150,200533,2, LG 통돌이 세탁기,1,439000,0.537413581,50138000
9,15,6,20,40,20,3,가전,100150,200465,2, LG 통돌이 세탁기,2,489000,0.587257304,46731000
9,15,6,21,0,20,3,가구,100205,200735,3,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,0,548000,0.1231447,11209000
9,15,6,21,0,20,3,가구,100205,200737,3,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,0,598000,0.113570679,10492000
9,15,6,21,0,20,3,가구,100205,200739,3,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,0,648000,0.10047372,7593000
9,15,6,21,20,20,3,가구,100205,200735,3,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,0,548000,0.421014469,38322000
9,15,6,21,20,20,3,가구,100205,200737,3,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,0,598000,0.396144312,36597000
9,15,6,21,20,20,3,가구,100205,200739,3,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,0,648000,0.349984121,26449000
9,15,6,21,40,20,3,가구,100205,200735,3,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,0,548000,0.455840831,41492000
9,15,6,21,40,20,3,가구,100205,200737,3,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,0,598000,0.490285009,45294000
9,15,6,21,40,20,3,가구,100205,200739,3,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,0,648000,0.549542158,41530000
9,15,6,22,0,20,3,주방,100837,202467,4, 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),2,218000,0.139812488,14301000
9,15,6,22,0,20,3,주방,100837,202480,4, 쿠쿠전기밥솥 10인용 (QS),1,208000,0.086377986,7251000
9,15,6,22,0,20,3,주방,100837,202470,4, 쿠쿠전기밥솥 6인용(QS),2,208000,0.14452572,2450000
9,15,6,22,0,20,3,주방,100837,202473,4,  쿠쿠전기밥솥 6인용(QS),1,198000,0.183071099,3095000
9,15,6,22,20,20,3,주방,100837,202467,4, 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),2,218000,0.361111383,36937000
9,15,6,22,20,20,3,주방,100837,202480,4, 쿠쿠전기밥솥 10인용 (QS),1,208000,0.390112574,32748000
9,15,6,22,20,20,3,주방,100837,202470,4, 쿠쿠전기밥솥 6인용(QS),2,208000,0.42750118,7247000
9,15,6,22,20,20,3,주방,100837,202473,4,  쿠쿠전기밥솥 6인용(QS),1,198000,0.408139122,6900000
9,15,6,22,40,20,3,주방,100837,202467,4, 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),2,218000,0.499076129,51049000
9,15,6,22,40,20,3,주방,100837,202480,4, 쿠쿠전기밥솥 10인용 (QS),1,208000,0.523509441,43946000
9,15,6,22,40,20,3,주방,100837,202470,4, 쿠쿠전기밥솥 6인용(QS),2,208000,0.427973101,7255000
9,15,6,22,40,20,3,주방,100837,202473,4,  쿠쿠전기밥솥 6인용(QS),1,198000,0.408789779,6911000
9,15,6,23,0,20,3,가전,100155,200556,2, LG전자 매직스페이스 냉장고,1,1359000,0.050515397,3896000
9,15,6,23,0,20,3,가전,100155,200489,2, LG전자 매직스페이스 냉장고,2,1499000,0.00090173,1
9,15,6,23,20,20,3,가전,100155,200556,2, LG전자 매직스페이스 냉장고,1,1359000,0.599779579,46258000
9,15,6,23,20,20,3,가전,100155,200489,2, LG전자 매직스페이스 냉장고,2,1499000,0.154015402,8540000
9,15,6,23,40,20,3,가전,100155,200556,2, LG전자 매직스페이스 냉장고,1,1359000,0.349705024,26971000
9,15,6,23,40,20,3,가전,100155,200489,2, LG전자 매직스페이스 냉장고,2,1499000,0.845082869,46859000
9,15,6,24,0,20,3,이미용,100266,200882,1,마리끌레르 파리컬렉션 리얼 하이드로 립스틱(마스카라),0,39900,0.215978005,16418000
9,15,6,24,20,20,3,이미용,100266,200882,1,마리끌레르 파리컬렉션 리얼 하이드로 립스틱(마스카라),0,39900,0.278200929,21148000
9,15,6,24,40,20,3,이미용,100266,200882,1,마리끌레르 파리컬렉션 리얼 하이드로 립스틱(마스카라),0,39900,0.505821066,38451000
9,15,6,25,0,20,3,잡화,100743,202181,1,도스문도스 카이만엠보 소가죽 토트백 2종 ,0,99900,0.177963392,8906000
9,15,6,25,20,20,3,잡화,100743,202181,1,도스문도스 카이만엠보 소가죽 토트백 2종 ,0,99900,0.501958277,25120000
9,15,6,25,40,17,3,잡화,100743,202181,1,도스문도스 카이만엠보 소가죽 토트백 2종 ,0,99900,0.320078331,16018000
9,16,0,6,0,10,6,의류,100094,200256,1,[페플럼제이] 19Fall' 시그니처 밴딩팬츠 4종,0,69000,0.038684619,1494000
9,16,0,6,10,10,6,의류,100094,200256,1,[페플럼제이] 19Fall' 시그니처 밴딩팬츠 4종,0,69000,0.106266183,4104000
9,16,0,6,20,10,6,의류,100094,200256,1,[페플럼제이] 19Fall' 시그니처 밴딩팬츠 4종,0,69000,0.158441222,6119000
9,16,0,6,30,10,6,의류,100094,200256,1,[페플럼제이] 19Fall' 시그니처 밴딩팬츠 4종,0,69000,0.157353703,6077000
9,16,0,6,40,10,6,의류,100094,200256,1,[페플럼제이] 19Fall' 시그니처 밴딩팬츠 4종,0,69000,0.207534956,8015000
9,16,0,6,50,10,6,의류,100094,200256,1,[페플럼제이] 19Fall' 시그니처 밴딩팬츠 4종,0,69000,0.331719316,12811000
9,16,0,7,0,20,3,의류,100815,202408,1,보코 배색 사파리재킷,0,49000,0.258708043,9804000
9,16,0,7,20,20,3,의류,100815,202408,1,보코 배색 사파리재킷,0,49000,0.345471818,13092000
9,16,0,7,40,20,3,의류,100815,202408,1,보코 배색 사파리재킷,0,49000,0.395820139,15000000
9,16,0,8,0,20,3,주방,100294,200955,1,세균싹 행주티슈,0,39900,0.192099246,15206000
9,16,0,8,20,20,3,주방,100294,200955,1,세균싹 행주티슈,0,39900,0.379195775,30016000
9,16,0,8,40,20,3,주방,100294,200955,1,세균싹 행주티슈,0,39900,0.428704979,33935000
9,16,0,9,0,20,3,잡화,100069,200189,1,칼리베이직 2019 패브릭 백 4종 (시즌 3),0,59000,0.170350238,13789000
9,16,0,9,20,20,3,잡화,100069,200189,1,칼리베이직 2019 패브릭 백 4종 (시즌 3),0,59000,0.331496695,26833000
9,16,0,9,40,20,3,잡화,100069,200189,1,칼리베이직 2019 패브릭 백 4종 (시즌 3),0,59000,0.498153067,40323000
9,16,0,10,0,20,3,의류,100352,201143,1,마르엘라로사티 휘메일 풀스킨 밍크 후드코트(앱할인),0,1590000,0.101053415,8413000
9,16,0,10,20,20,3,의류,100352,201143,1,마르엘라로사티 휘메일 풀스킨 밍크 후드코트(앱할인),0,1590000,0.424873578,35372000
9,16,0,10,40,20,3,의류,100352,201143,1,마르엘라로사티 휘메일 풀스킨 밍크 후드코트(앱할인),0,1590000,0.474073006,39468000
9,16,0,11,0,30,2,잡화,100786,202308,7,[루이띠에] 18K 베르니아 주얼리 세트,0,2990000,0.428730736,19223000
9,16,0,11,0,30,2,잡화,100786,202307,7,[루이띠에] 18K 베르니아 목걸이 팔찌 세트,0,2090000,0.251377372,4517000
9,16,0,11,0,30,2,잡화,100786,202310,7,[루이띠에] 18K 베르니아 팔찌 반지 세트,0,2030000,0.011266336,1
9,16,0,11,0,30,2,잡화,100786,202306,7,[루이띠에] 18K 베르니아 목걸이,0,790000,0.253576642,1737000
9,16,0,11,0,30,2,잡화,100786,202309,7,[루이띠에] 18K 베르니아 팔찌,0,1350000,0.5,5819000
9,16,0,11,0,30,2,잡화,100786,202305,7,[루이띠에] 18K 베르니아 귀걸이,0,490000,0.25600373,1098000
9,16,0,11,0,30,2,잡화,100786,202304,7,[루이띠에] 18K 베르니아  반지,0,750000,0.5,1651000
9,16,0,11,30,30,2,잡화,100786,202308,7,[루이띠에] 18K 베르니아 주얼리 세트,0,2990000,0.571269264,25614000
9,16,0,11,30,30,2,잡화,100786,202307,7,[루이띠에] 18K 베르니아 목걸이 팔찌 세트,0,2090000,0.748622628,13452000
9,16,0,11,30,30,2,잡화,100786,202310,7,[루이띠에] 18K 베르니아 팔찌 반지 세트,0,2030000,0.988733664,4388000
9,16,0,11,30,30,2,잡화,100786,202306,7,[루이띠에] 18K 베르니아 목걸이,0,790000,0.746423358,5113000
9,16,0,11,30,30,2,잡화,100786,202309,7,[루이띠에] 18K 베르니아 팔찌,0,1350000,0.5,5819000
9,16,0,11,30,30,2,잡화,100786,202305,7,[루이띠에] 18K 베르니아 귀걸이,0,490000,0.74399627,3191000
9,16,0,11,30,30,2,잡화,100786,202304,7,[루이띠에] 18K 베르니아  반지,0,750000,0.5,1651000
9,16,0,12,0,20,3,생활용품,100635,201946,1,바로바로 무선청소기+필터 1개 추가,0,89000,0.252922527,23215000
9,16,0,12,20,20,3,생활용품,100635,201946,1,바로바로 무선청소기+필터 1개 추가,0,89000,0.31938074,29315000
9,16,0,12,40,20,3,생활용품,100635,201946,1,바로바로 무선청소기+필터 1개 추가,0,89000,0.427696733,39257000
9,16,0,13,0,20,3,잡화,100753,202202,1,아가타 골든 마스터 2종 (펌프스1종+플랫슈즈1종),0,59900,0.214148308,31504000
9,16,0,13,20,20,3,잡화,100753,202202,1,아가타 골든 마스터 2종 (펌프스1종+플랫슈즈1종),0,59900,0.390332601,57423000
9,16,0,13,40,20,3,잡화,100753,202202,1,아가타 골든 마스터 2종 (펌프스1종+플랫슈즈1종),0,59900,0.395519091,58186000
9,16,0,14,0,20,3,의류,100272,200891,1,헤스티지 그레이스 양가죽 코트,0,199000,0.130607406,13882000
9,16,0,14,20,20,3,의류,100272,200891,1,헤스티지 그레이스 양가죽 코트,0,199000,0.401249435,42648000
9,16,0,14,40,20,3,의류,100272,200891,1,헤스티지 그레이스 양가죽 코트,0,199000,0.468143158,49758000
9,16,0,15,0,20,3,농수축,100795,202358,1,신세대 포기김치 11kg,0,43900,0.20759322,9186000
9,16,0,15,20,20,3,농수축,100795,202358,1,신세대 포기김치 11kg,0,43900,0.34680226,15346000
9,16,0,15,40,20,3,농수축,100795,202358,1,신세대 포기김치 11kg,0,43900,0.44560452,19718000
9,16,0,16,0,20,3,농수축,100523,201590,1,현대어찬 손질갈치,0,36900,0.205979839,18084000
9,16,0,16,20,20,3,농수축,100523,201590,1,현대어찬 손질갈치,0,36900,0.296189988,26004000
9,16,0,16,40,20,3,농수축,100523,201590,1,현대어찬 손질갈치,0,36900,0.497830173,43707000
9,16,0,17,0,20,3,농수축,100010,200014,1,AAB의 소곱창전골 800g x 8팩,0,55900,0.252803313,30278000
9,16,0,17,20,20,3,농수축,100010,200014,1,AAB의 소곱창전골 800g x 8팩,0,55900,0.365211365,43741000
9,16,0,17,40,20,3,농수축,100010,200014,1,AAB의 소곱창전골 800g x 8팩,0,55900,0.381985322,45750000
9,16,0,18,0,20,3,의류,100406,201292,2,마모트 19 F/W 남성 네이처 수트 4종,0,59000,0.109277276,5032000
9,16,0,18,0,20,3,의류,100406,201293,2,마모트 19 F/W 여성 네이처 수트 4종,0,59000,0.219107627,13249000
9,16,0,18,20,20,3,의류,100406,201292,2,마모트 19 F/W 남성 네이처 수트 4종,0,59000,0.399800208,18410000
9,16,0,18,20,20,3,의류,100406,201293,2,마모트 19 F/W 여성 네이처 수트 4종,0,59000,0.373635642,22593000
9,16,0,18,40,20,3,의류,100406,201292,2,마모트 19 F/W 남성 네이처 수트 4종,0,59000,0.490922516,22606000
9,16,0,18,40,20,3,의류,100406,201293,2,마모트 19 F/W 여성 네이처 수트 4종,0,59000,0.407256731,24626000
9,16,0,19,0,20,3,속옷,100225,200777,3,리복 델타 피트니스 드로즈 12종,0,89000,0.145757236,14166000
9,16,0,19,0,20,3,속옷,100225,200780,3,리복 델타 피트니스 트렁크 8종,0,89000,0.100208768,1824000
9,16,0,19,0,20,3,속옷,100225,200784,3,리복 스피드윅 런닝 6종,0,89000,0.144751825,2161000
9,16,0,19,20,20,3,속옷,100225,200777,3,리복 델타 피트니스 드로즈 12종,0,89000,0.297513093,28915000
9,16,0,19,20,20,3,속옷,100225,200780,3,리복 델타 피트니스 트렁크 8종,0,89000,0.29474783,5365000
9,16,0,19,20,20,3,속옷,100225,200784,3,리복 스피드윅 런닝 6종,0,89000,0.237792216,3550000
9,16,0,19,40,20,3,속옷,100225,200777,3,리복 델타 피트니스 드로즈 12종,0,89000,0.556729671,54108000
9,16,0,19,40,20,3,속옷,100225,200780,3,리복 델타 피트니스 트렁크 8종,0,89000,0.605043402,11013000
9,16,0,19,40,20,3,속옷,100225,200784,3,리복 스피드윅 런닝 6종,0,89000,0.617455958,9218000
9,16,0,20,0,20,3,가전,100150,200533,2, LG 통돌이 세탁기,1,439000,0.166912851,16724000
9,16,0,20,0,20,3,가전,100150,200465,2, LG 통돌이 세탁기,2,489000,0.125145199,9373000
9,16,0,20,20,20,3,가전,100150,200533,2, LG 통돌이 세탁기,1,439000,0.33333666,33399000
9,16,0,20,20,20,3,가전,100150,200465,2, LG 통돌이 세탁기,2,489000,0.396077279,29665000
9,16,0,20,40,20,3,가전,100150,200533,2, LG 통돌이 세탁기,1,439000,0.499750489,50073000
9,16,0,20,40,20,3,가전,100150,200465,2, LG 통돌이 세탁기,2,489000,0.478777521,35859000
9,16,0,21,0,20,3,농수축,100499,201501,1,하림뼈없는양념닭발세트,0,39900,0.217227484,40645000
9,16,0,21,20,20,3,농수축,100499,201501,1,하림뼈없는양념닭발세트,0,39900,0.3193717,59757000
9,16,0,21,40,20,3,농수축,100499,201501,1,하림뼈없는양념닭발세트,0,39900,0.463400817,86706000
9,16,0,22,0,20,3,가전,100148,200504,8, LG 울트라HD TV 55UM7900BNA,1,1200000,0.20141469,2819000
9,16,0,22,0,20,3,가전,100148,200437,8, LG 울트라HD TV 55UM7900BNA,2,1330000,0.332713053,12337000
9,16,0,22,0,20,3,가전,100148,200513,8, LG 울트라HD TV 65UK6800HNC,1,1690000,0.272614464,23507000
9,16,0,22,0,20,3,가전,100148,200446,8, LG 울트라HD TV 65UK6800HNC,2,1920000,0.133808074,8963000
9,16,0,22,0,20,3,가전,100148,200522,8, LG 울트라HD TV 70UK7400KNA,1,2400000,0.008753501,1
9,16,0,22,0,20,3,가전,100148,200455,8, LG 울트라HD TV 70UK7400KNA,2,2690000,0.333333333,1
9,16,0,22,0,20,3,가전,100148,200527,8, LG 울트라HD TV 75UK7400KNA,1,2900000,0.003669994,1
9,16,0,22,0,20,3,가전,100148,200459,8, LG 울트라HD TV 75UK7400KNA,2,3190000,0.12537866,7450000
9,16,0,22,20,20,3,가전,100148,200504,8, LG 울트라HD TV 55UM7900BNA,1,1200000,0.20141469,2819000
9,16,0,22,20,20,3,가전,100148,200437,8, LG 울트라HD TV 55UM7900BNA,2,1330000,0.333953614,12383000
9,16,0,22,20,20,3,가전,100148,200513,8, LG 울트라HD TV 65UK6800HNC,1,1690000,0.363826135,31372000
9,16,0,22,20,20,3,가전,100148,200446,8, LG 울트라HD TV 65UK6800HNC,2,1920000,0.133808074,8963000
9,16,0,22,20,20,3,가전,100148,200522,8, LG 울트라HD TV 70UK7400KNA,1,2400000,0.982492997,5612000
9,16,0,22,20,20,3,가전,100148,200455,8, LG 울트라HD TV 70UK7400KNA,2,2690000,0.333333333,1
9,16,0,22,20,20,3,가전,100148,200527,8, LG 울트라HD TV 75UK7400KNA,1,2900000,0.003669994,1
9,16,0,22,20,20,3,가전,100148,200459,8, LG 울트라HD TV 75UK7400KNA,2,3190000,0.250302928,14873000
9,16,0,22,40,20,3,가전,100148,200504,8, LG 울트라HD TV 55UM7900BNA,1,1200000,0.59717062,8358000
9,16,0,22,40,20,3,가전,100148,200437,8, LG 울트라HD TV 55UM7900BNA,2,1330000,0.333333333,12360000
9,16,0,22,40,20,3,가전,100148,200513,8, LG 울트라HD TV 65UK6800HNC,1,1690000,0.363559401,31349000
9,16,0,22,40,20,3,가전,100148,200446,8, LG 울트라HD TV 65UK6800HNC,2,1920000,0.732383853,49058000
9,16,0,22,40,20,3,가전,100148,200522,8, LG 울트라HD TV 70UK7400KNA,1,2400000,0.008753501,1
9,16,0,22,40,20,3,가전,100148,200455,8, LG 울트라HD TV 70UK7400KNA,2,2690000,0.333333333,1
9,16,0,22,40,20,3,가전,100148,200527,8, LG 울트라HD TV 75UK7400KNA,1,2900000,0.992660012,13524000
9,16,0,22,40,20,3,가전,100148,200459,8, LG 울트라HD TV 75UK7400KNA,2,3190000,0.624318411,37097000
9,16,0,23,0,20,3,생활용품,100182,200615,4, 선일금고 이볼브 시리즈 EV-040,1,450000,0.20186487,24810000
9,16,0,23,0,20,3,생활용품,100182,200613,4, 선일금고 이볼브 시리즈 EV-040,2,490000,0.184166864,6993000
9,16,0,23,0,20,3,생활용품,100182,200614,4, 선일금고 이볼브 시리즈 EV-020,1,400000,0.655140618,2842000
9,16,0,23,0,20,3,생활용품,100182,200612,4, 선일금고 이볼브 시리즈 EV-020,2,440000,0.015318627,1
9,16,0,23,20,20,3,생활용품,100182,200615,4, 선일금고 이볼브 시리즈 EV-040,1,450000,0.444338671,54611000
9,16,0,23,20,20,3,생활용품,100182,200613,4, 선일금고 이볼브 시리즈 EV-040,2,490000,0.50140897,19039000
9,16,0,23,20,20,3,생활용품,100182,200614,4, 선일금고 이볼브 시리즈 EV-020,1,400000,0.333333333,1446000
9,16,0,23,20,20,3,생활용품,100182,200612,4, 선일금고 이볼브 시리즈 EV-020,2,440000,0.015318627,1
9,16,0,23,40,20,3,생활용품,100182,200615,4, 선일금고 이볼브 시리즈 EV-040,1,450000,0.353796459,43483000
9,16,0,23,40,20,3,생활용품,100182,200613,4, 선일금고 이볼브 시리즈 EV-040,2,490000,0.314424166,11939000
9,16,0,23,40,20,3,생활용품,100182,200614,4, 선일금고 이볼브 시리즈 EV-020,1,400000,0.011526049,1
9,16,0,23,40,20,3,생활용품,100182,200612,4, 선일금고 이볼브 시리즈 EV-020,2,440000,0.969362745,3164000
9,16,0,24,0,30,2,잡화,100786,202301,7,[루이띠에] 18k 그레이스 골드 주얼리 세트,0,2990000,0.28621128,12834000
9,16,0,24,0,30,2,잡화,100786,202299,7,[루이띠에] 18k 그레이스 골드 목걸이팔찌 세트,0,1990000,0.0058099,1
9,16,0,24,0,30,2,잡화,100786,202303,7,[루이띠에] 18k 그레이스 골드 팔찌반지 세트,0,1750000,0.00265915,1
9,16,0,24,0,30,2,잡화,100786,202298,7,[루이띠에] 18k 그레이스 골드 목걸이,0,890000,0.253179341,1951000
9,16,0,24,0,30,2,잡화,100786,202302,7,[루이띠에] 18k 그레이스 골드 팔찌,0,1290000,0.499821874,2806000
9,16,0,24,0,30,2,잡화,100786,202297,7,[루이띠에] 18k 그레이스 골드 귀걸이,0,590000,0.337371134,1309000
9,16,0,24,0,30,2,잡화,100786,202300,7,[루이띠에] 18k 그레이스 골드 반지,0,590000,0.500194401,2573000
9,16,0,24,30,30,2,잡화,100786,202301,7,[루이띠에] 18k 그레이스 골드 주얼리 세트,0,2990000,0.71378872,32007000
9,16,0,24,30,30,2,잡화,100786,202299,7,[루이띠에] 18k 그레이스 골드 목걸이팔찌 세트,0,1990000,0.9941901,8556000
9,16,0,24,30,30,2,잡화,100786,202303,7,[루이띠에] 18k 그레이스 골드 팔찌반지 세트,0,1750000,0.99734085,18753000
9,16,0,24,30,30,2,잡화,100786,202298,7,[루이띠에] 18k 그레이스 골드 목걸이,0,890000,0.746820659,5755000
9,16,0,24,30,30,2,잡화,100786,202302,7,[루이띠에] 18k 그레이스 골드 팔찌,0,1290000,0.500178126,2808000
9,16,0,24,30,30,2,잡화,100786,202297,7,[루이띠에] 18k 그레이스 골드 귀걸이,0,590000,0.662628866,2571000
